orgId;orgName;paymentIdentificationinstrId;settlementInfomethod;settlementInfoamount;paymentOrgIdentificationPAYMENT_CODE;paymentOrgIdentificationCUSTOMER_NAME;paymentOrgIdentificationREASON;paymentOrgIdentificationREASON_CODE;paymentOrgIdentificationAUX_REF_NO_1;paymentOrgIdentificationDEBTOR_TAX_ID;paymentOrgIdentificationAUX_PAYMENT_CODE;paymentOrgIdentificationDEBTOR_NAME;paymentOrgIdentificationEXPIRATION_DATE;paymentOrgIdentificationAUX2_PAYMENT_CODE
b1bfd748-d3d7-404b-9aca-74f8ea4e8cf0;Δ.Ε.Υ.Α. ΠΑΓΓΑΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
55471885-d560-43ac-9574-b3ecdb26d07c;Δ.Ε.Υ.Α. ΠΑΙΟΝΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
81be52b3-bec9-4a2f-87a5-de68df72535d;Δ.Ε.Υ.Α. ΠΑΛΑΜΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5ced7fde-0420-4977-b640-01f99984a01e;Δ.Ε.Υ.Α. ΠΑΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
eaf107b8-506d-4d08-a790-49f46375ea90;Δ.Ε.Υ.Α. ΠΑΤΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
bfa82187-4bbc-4f93-b1e7-597cd6b747b7;Δ.Ε.Υ.Α. ΠΕΛΛΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
1480cc6e-2fe4-4767-9be6-f20b9c37120d;Δ.Ε.Υ.Α. ΠΡΕΒΕΖΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
9c16b541-7b65-4d77-891e-cc9caf1f7228;Δ.Ε.Υ.Α. ΠΥΛΑΙΑΣ ΧΟΡΤΙΑΤΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
e1c24a19-2bc9-41de-a762-060c86b2a865;Δ.Ε.Υ.Α. ΠΥΛΟΥ ΝΕΣΤΟΡΟΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
0bac7324-c018-4fc4-bd60-b058116cc286;Δ.Ε.Υ.Α. ΠΥΡΓΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
25704ffc-d485-44be-b8cd-614e1f770e1a;Δ.Ε.Υ.Α. ΡΕΘΥΜΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
dd28354d-a8c8-42d7-99d5-d794d0414f2f;Δ.Ε.Υ.Α. ΡΗΓΑ ΦΕΡΑΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
cf0d5f5e-af95-406b-b390-67ac0b9646a9;Δ.Ε.Υ.Α. ΡΟΔΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
b0a20e62-afe9-45ec-8267-9ce79428cf51;Δ.Ε.Υ.Α. ΣΕΛΙΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e9cd2a05-fc85-491e-9325-29bc5146ced8;Δ.Ε.Υ.Α. ΣΕΡΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
220f3a0d-087a-47bc-8e70-cd168a7cc8bc;Δ.Ε.Υ.Α. ΣΗΤΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
0ce71340-067f-495f-8b54-42969e49061e;Δ.Ε.Υ.Α. ΣΙΚΥΩΝΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
4bf07cb9-c3bd-4c2b-923a-354c84803142;Δ.Ε.Υ.Α. ΣΚΟΠΕΛΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
966cd9ff-5c3a-42b2-b3b1-071c70406e7c;Δ.Ε.Υ.Α. ΣΠΑΡΤΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e2346a46-0e6d-4d02-9cf9-485d6e041629;Δ.Ε.Υ.Α. ΣΥΜΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e9fc0b85-93ce-4572-82f5-90aa7ff75ed2;Δ.Ε.Υ.Α. ΣΥΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
142d28d6-62ed-4596-bd21-e2232cebe94b;Δ.Ε.Υ.Α. ΤΗΛ ΛΑΥΡΕΩΤΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
56c09f43-b5eb-499c-abcf-4e873cc0cefc;Δ.Ε.Υ.Α. ΤΡΙΚΑΛΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
0d77e394-5a02-4db6-af6f-6404ce6efc53;Δ.Ε.Υ.Α. ΤΡΙΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
93bc5ca2-61cf-4208-82e6-5a25b416a1a5;Δ.Ε.Υ.Α. ΦΑΙΣΤΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
420c650f-4f0e-4e40-b74e-4dc3e1e7db04;Δ.Ε.Υ.Α. ΦΑΡΚΑΔΟΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
a2920073-9177-42d1-886e-d0d12ccceb9f;Δ.Ε.Υ.Α. ΦΛΩΡΙΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
9c951b75-b96e-478e-8509-560cd5baee15;Δ.Ε.Υ.Α. ΧΑΛΚΗΔΟΝΟΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
40420309-4f2e-44a1-9e5f-ad24fc8c504c;Δ.Ε.Υ.Α. ΧΑΛΚΙΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
687bd1c3-d7ac-4718-a201-3d4eb8af71f8;Δ.Ε.Υ.Α. ΧΑΝΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
824c473d-6431-4746-8737-26c83d9446b8;Δ.Ε.Υ.Α. ΧΕΡΣΟΝΗΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
db40ad9c-c0f3-4e55-ac21-572ff9143200;Δ.Ε.Υ.Α. ΧΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
5ad7f987-dc71-4697-a319-b188e4f5451f;Δ.Θ.Κ.Α. ΥΓΕΙΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f98dc8b8-c257-4c70-bfa9-98bbf83c98d6;Δ.ΠΑΠΑΙΩΑΝΝΟΥ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
ea98dbb5-45a5-463a-b67a-5b5833df3cba;ΔΑΝΕΙΑ Τ.Π. Κ ΔΑΝΕΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
fc13fa1b-4c9f-406c-8039-cf81a91b1052;ΔΑΠΕΕΠ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0b1ca31e-b4b5-4c98-965b-040cd20ff883;ΔΕΔΔΗΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
fa6a6310-cf78-47b9-bc39-ae1be7d2d29d;ΔΕΔΔΗΕ ΑΕ-ΑΡΘΡΟ 95/ΚΔΔ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
fbe28fb6-f735-424d-a5d4-842fc33af1a5;ΔΕΗ ΦΟΡΕΙΣ ΔΗΜΟΣΙΟΥ Ν.4512/2018;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8af7c50c-56f5-4d3b-9f56-5c94ba2f4e62;ΔΕΗ ΦΥΣΙΚΟ ΑΕΡΙΟ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2ae1b38d-d5b7-43b3-9c91-becf9bd245bb;ΔΕΗ-ΕΤΑΙΡΙΚΟΙ ΠΕΛΑΤΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
e980b2b7-4a82-4ce3-8c40-485e629edc5e;ΔΕΗ-ΤΙΜΟΛΟΓΙΑ ΚΑΙ ΠΡΑΚΤΟΡΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
7074cf19-62db-4bcf-be1f-840b229cc0eb;ΔΕΠ ΜΑΚΡΗΣ ΒΑΣΙΛΕΙΟΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2ff8e3ad-2afa-4dfc-8258-e656b0c8e518;ΔΕΣΦΑ AE / ΧΡΗΜΑΤΙΚΕΣ ΕΓΓΥΗΣΕΙΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
eb624117-715f-44c5-abb1-b80f02c5f8f7;ΔΕΣΦΑ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
66e48b73-bde1-48e4-ac74-7a78ef66bc50;ΔΕΣΦΑ ΑΕ / ΤΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
16ba92b8-fe8b-4383-b752-f2c7908818e6;ΔΕΤΕΠΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
9e833647-ee42-41fb-8ea2-54f9fd53efec;ΔΕΥΑ ΑΒΔΗΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
1317ec9c-3d40-466f-a526-6fbe57285891;ΔΕΥΑ ΑΛΕΞΑΝΔΡΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
3c5742f6-e4a4-4d3f-8c90-ecdc6c8cd2ad;ΔΕΥΑ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
c1a6cd4b-f778-4a4c-a113-01694a8ff0aa;ΔΕΥΑ ΑΡΓΟΥΣ ΜΥΚΗΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
83f0a312-4990-45f1-8920-e1033becce9a;ΔΕΥΑ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;0000000000000112233445566;;;;;;;;;
8fe605c9-6aa0-4195-a38f-64d0bc7d25ac;ΔΕΥΑ ΔΗΜΟΥ ΒΟΛΒΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
fedc1f57-60ce-46fe-83f4-4ff3b6aadd50;ΔΕΥΑ ΔΗΜΟΥ ΔΕΛΤΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
8ba3d428-c9eb-489e-88a3-fe5f1f93f72d;ΔΕΥΑ ΕΠΙΔΑΥΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
cd18c063-116d-4c8f-aabb-c183de0b9734;ΔΕΥΑ ΘΕΡΜΑΪΚΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
24e66b32-33f5-49b2-92c2-5b21b5318dcf;ΔΕΥΑ ΚΕΦΑΛΛΟΝΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
90aa813d-e64f-4f31-b35d-17529f52b406;ΔΕΥΑ ΚΥΜΗΣ ΑΛΙΒΕΡΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
9a83992e-a27c-47e0-8432-ba4c96dc5ffa;ΔΕΥΑ ΚΩ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
f4d4fce8-99f6-4bb0-82f8-2d777c260856;ΔΕΥΑ ΛΑΓΚΑΔΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
862deccb-2a9f-484c-9770-8e71f600f94b;ΔΕΥΑ ΜΑΝΤΟΥΔΙΟΥ ΛΙΜΝΗΣ ΑΓ ΑΝΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
db21aef4-6829-4c90-b09c-bd76061c615f;ΔΕΥΑ ΞΑΝΘΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
14820ec7-45d2-4349-b2b7-a175baad75e6;ΔΕΥΑ ΠΥΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
475c00d0-9ebb-4bdb-bb0e-6d85945176de;ΔΕΥΑ ΣΙΝΤΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
be534322-d686-435e-a26a-779d8917c887;ΔΕΥΑ ΣΚΙΑΘΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
74cfdfe6-c290-4bc7-a62c-b15f37ef8384;ΔΕΥΑ ΣΚΥΔΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
cf551b69-fbd9-4267-8cbc-1c10e6cb390b;ΔΕΥΑ ΣΟΦΑΔΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
bc6a72b3-f63f-47b4-ba42-f6e66ce217df;ΔΕΥΑ ΤΕΜΠΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3dc52e4d-e259-4c16-bc23-c07b8f1fcede;ΔΕΥΑ ΤΡΙΦΥΛΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
8b2a783f-2512-4b42-8364-05b3b7a773ae;ΔΕΥΑ ΦΑΡΣΑΛΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c3e8100d-9814-474b-9247-2219980ac854;ΔΗΜΟΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8a08705b-8d44-46a2-8f16-215f2628e507;ΔΗΜΟΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
d58a7a4b-097d-4639-9fcf-0d19e337310a;ΔΗΜΟΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8ad4639b-2e65-46c8-aa6f-57355687eb22;ΔΗΜΟΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ-ΚΑΜΑΤΕΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
32a8e5a2-3135-42f8-a3df-5ccf7ab09afb;ΔΗΜΟΣ ΑΓΚΙΣΤΡΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4885512f-b88d-4940-b796-e8c7c35afc7a;ΔΗΜΟΣ ΑΓΡΑΦΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2d50f960-e10c-4f93-9de9-63a0e827539a;ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3a54fdc5-9a2d-4841-89c3-8666832efd59;ΔΗΜΟΣ ΑΙΓΙΑΛΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3c7dbeb5-5d4f-43aa-9fd5-10dbca7f1fcd;ΔΗΜΟΣ ΑΙΓΙΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0dca9897-49bc-4d4d-b671-b8165b4c33f3;ΔΗΜΟΣ ΑΚΤΙΟΥ-ΒΟΝΙΤΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
49fd672d-31a1-42fa-9347-fb859ce2fa1e;ΔΗΜΟΣ ΑΛΙΑΡΤΟΥ ΘΕΣΠΙΕΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
90ad37b2-c0cc-4da8-8e3d-ce0537c35658;ΔΗΜΟΣ ΑΛΟΝΗΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
38f8edf7-3c9e-4d2d-8a01-41fca97f1bab;ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
62089752-f9df-4b7d-bd0f-c4aff5d1bccc;ΔΗΜΟΣ ΑΜΦΙΚΛΕΙΑΣ ΕΛΑΤΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
1180fb28-0943-464e-9ad6-7fe3a49569e0;ΔΗΜΟΣ ΑΜΦΙΛΟΧΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2ebb2315-575b-4d06-b776-7c9cc88ec802;ΔΗΜΟΣ ΑΝΑΤΟΛΙΚΗΣ ΣΑΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
b175c668-af46-4624-86e9-96f3fb10b71a;ΔΗΜΟΣ ΑΝΑΦΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
a31912dc-a50c-4870-a58f-5e354643a8d9;ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ-ΚΡΕΣΤΕΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3ba83d9b-ffb5-434a-ae56-cf4231dcbd9a;ΔΗΜΟΣ ΑΝΔΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5160bc0c-ab0d-4c99-b50e-370b03305dac;ΔΗΜΟΣ ΑΠΟΚΟΡΩΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7f174055-71b4-485f-9822-0923e58e5463;ΔΗΜΟΣ ΑΡΓΙΘΕΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
0df5d949-09c4-4de1-bd06-52f358dc0c21;ΔΗΜΟΣ ΑΡΙΣΤΟΤΕΛΗ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
da7c2be8-2d21-4516-a6c3-fdd51bd97b22;ΔΗΜΟΣ ΑΡΤΑΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
429270fa-1cf0-4785-a275-09f6a6d0a163;ΔΗΜΟΣ ΑΡΧΑΝΩΝ ΑΣΤΕΡΟΥΣΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7b8cac17-7afa-4ee2-a4e3-091f41b70d32;ΔΗΜΟΣ ΒΑΡΗΣ ΒΟΥΛΑΣ ΒΟΥΛΙΑΓΜΕΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
510aebb1-c8f2-45ef-a62d-c91f45b263c4;ΔΗΜΟΣ ΒΟΛΒΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
